,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14,2023-10-15,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-21,2023-10-22,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-28,2023-10-29,2023-10-30,2023-10-31,Workday,7 Day,Count
00:00:00,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9
01:00:00,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,6
03:00:00,0,1,1,1,2,2,2,0,1,3,1,2,2,2,0,1,2,1,0,1,1,0,0,0,1,2,1,1,0,1,1,1,1,33
04:00:00,0,0,2,1,2,0,2,0,0,3,1,3,0,2,0,1,1,3,0,0,0,0,1,0,0,2,0,1,0,0,1,1,1,26
05:00:00,0,1,2,3,2,5,1,0,4,2,1,1,4,1,0,1,2,1,1,3,3,0,3,1,4,2,0,1,0,1,3,2,2,53
06:00:00,0,4,5,8,1,5,3,0,4,4,3,1,5,2,0,6,4,9,0,4,2,0,4,4,4,4,11,2,0,0,5,4,3,104
07:00:00,0,7,17,3,5,9,3,1,4,8,7,9,7,1,1,5,5,4,4,11,2,0,4,5,4,10,13,5,2,1,7,7,5,164
08:00:00,4,7,13,14,10,12,4,2,10,10,5,6,14,2,1,9,11,10,4,15,3,3,8,9,5,15,13,4,0,1,7,9,7,231
09:00:00,0,9,17,10,11,5,3,0,12,10,13,11,12,2,0,15,10,11,9,15,5,0,18,10,8,12,7,5,0,0,7,11,8,247
10:00:00,1,11,10,8,12,7,2,1,15,11,14,10,8,1,0,14,16,5,7,11,1,0,6,18,6,13,8,1,0,2,15,10,8,234
11:00:00,1,7,14,9,13,8,6,0,12,6,3,6,10,1,1,11,9,6,9,10,3,1,9,11,7,14,9,3,0,1,8,9,7,208
12:00:00,2,11,16,13,6,7,3,3,15,8,12,8,6,4,1,11,11,6,15,5,1,0,11,12,7,18,12,2,0,1,6,10,8,233
13:00:00,0,7,5,10,6,9,2,1,6,9,9,10,3,4,1,5,11,4,7,12,3,1,4,11,8,9,17,0,2,2,6,8,6,184
14:00:00,2,5,3,8,7,8,1,0,11,16,9,12,10,1,1,9,16,5,11,11,1,0,6,16,7,12,8,1,0,3,4,9,7,204
15:00:00,1,12,17,10,11,6,0,1,16,11,10,12,9,1,2,10,16,11,11,8,1,3,10,8,10,21,16,1,0,1,6,11,8,252
16:00:00,1,5,5,7,6,3,3,3,14,4,3,5,11,2,1,11,4,4,5,9,3,1,5,8,6,14,9,2,2,0,4,6,5,160
17:00:00,0,3,6,5,2,2,0,1,5,2,1,5,2,0,0,1,2,2,3,4,1,1,1,2,2,2,4,0,1,1,3,3,2,64
18:00:00,0,1,1,3,1,0,1,2,2,0,0,2,0,0,1,0,4,5,3,2,2,1,3,0,1,3,3,1,2,0,2,2,1,46
19:00:00,0,0,1,1,1,0,1,1,0,3,1,2,0,2,1,1,4,1,0,1,0,1,1,1,1,0,2,1,1,2,0,1,1,31
20:00:00,0,0,0,1,2,1,0,2,0,0,2,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,16
21:00:00,0,1,1,3,0,0,0,2,0,0,0,1,0,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,15
22:00:00,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,11
23:00:00,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8
