,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-13,2023-05-14,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31,Workday,7 Day,Count
00:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
01:00:00,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6
05:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
06:00:00,0,0,1,0,1,0,0,3,2,3,0,3,0,0,1,1,3,0,0,0,0,1,1,3,2,3,1,0,1,1,1,1,1,32
07:00:00,0,0,1,1,3,1,1,0,0,1,1,2,0,0,2,0,0,0,2,0,0,2,0,2,2,1,1,0,3,2,0,1,1,28
08:00:00,1,1,2,7,5,1,0,5,5,1,2,3,0,0,2,4,3,2,0,1,0,1,5,4,3,2,0,0,1,11,4,3,2,76
09:00:00,0,7,2,1,2,1,0,5,2,0,1,3,0,0,3,5,3,4,2,0,0,3,3,1,5,5,0,0,1,13,2,3,2,74
10:00:00,0,8,1,4,2,1,0,5,0,3,7,4,0,0,3,3,2,0,1,0,0,3,3,1,1,4,0,0,1,13,4,3,2,74
11:00:00,0,2,2,5,4,1,0,5,1,2,3,2,1,0,3,2,0,2,3,1,0,5,3,5,2,5,1,0,0,13,1,3,2,74
12:00:00,0,1,2,2,0,0,0,5,4,4,0,1,1,0,6,4,1,7,3,0,0,0,3,3,2,1,0,0,4,12,1,3,2,67
13:00:00,0,3,0,0,2,0,0,1,0,0,4,0,2,0,4,3,2,1,2,0,0,6,0,3,0,2,0,0,0,10,3,2,2,48
14:00:00,1,1,2,0,2,1,0,7,3,2,1,0,0,0,2,1,2,2,2,0,0,2,6,1,7,0,3,0,2,14,1,3,2,65
15:00:00,0,2,4,0,1,1,0,2,4,3,5,3,0,0,6,4,1,0,2,0,0,2,3,1,4,1,1,0,5,10,6,3,2,71
16:00:00,1,2,3,1,1,1,0,4,1,2,1,0,0,0,1,3,3,0,5,0,1,0,4,5,2,3,1,0,0,1,1,2,1,47
17:00:00,0,2,4,1,3,0,0,3,0,4,1,0,0,0,3,1,0,1,1,0,0,0,2,0,0,1,0,1,2,3,1,1,1,34
18:00:00,0,2,1,1,1,0,0,1,0,2,0,0,0,0,1,2,1,1,0,0,0,0,0,1,1,1,0,0,2,1,0,1,1,19
19:00:00,0,0,0,2,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
20:00:00,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6
21:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
