,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14,2023-10-15,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-21,2023-10-22,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-28,2023-10-29,2023-10-30,2023-10-31,Workday,7 Day,Count
00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:00:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04:00:00,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,12
05:00:00,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9
06:00:00,1,1,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12
07:00:00,1,0,0,0,0,4,1,1,0,3,3,3,3,1,0,0,2,2,0,0,0,0,1,0,2,0,0,1,0,0,0,1,1,28
08:00:00,0,3,1,1,3,3,1,0,2,2,3,3,4,0,0,2,3,3,5,2,0,0,4,2,1,1,4,0,0,0,4,3,2,57
09:00:00,0,1,2,3,4,0,0,0,2,4,3,5,0,1,1,4,1,6,0,3,0,0,2,0,2,2,2,0,1,0,3,2,2,52
10:00:00,0,4,2,2,3,4,0,0,0,1,2,3,1,0,0,2,2,6,1,1,0,0,3,0,5,1,1,0,0,0,2,2,1,46
11:00:00,0,2,4,2,4,1,0,1,5,2,3,3,4,0,0,4,1,1,1,3,0,0,2,2,1,1,4,0,0,0,3,2,2,54
12:00:00,0,2,3,2,1,3,0,0,0,1,6,3,0,0,0,2,3,2,3,5,0,0,1,1,0,1,3,0,0,0,2,2,1,44
13:00:00,0,2,2,1,3,0,0,0,0,1,2,2,0,0,0,1,4,0,3,2,0,0,1,3,3,1,2,0,0,0,4,2,1,37
14:00:00,0,2,0,1,0,1,0,0,4,1,3,2,1,1,0,0,1,1,0,2,0,0,1,2,4,1,1,0,0,0,1,1,1,30
15:00:00,0,3,0,1,1,2,2,0,1,3,3,4,1,0,0,1,1,1,1,1,1,0,3,1,0,4,2,0,0,0,1,2,1,38
16:00:00,1,1,3,0,1,0,0,0,2,0,1,2,3,0,1,0,1,1,3,1,0,0,1,1,2,2,3,0,0,0,1,1,1,31
17:00:00,0,2,0,1,4,0,0,1,0,2,2,2,0,0,1,0,1,3,0,3,0,0,3,1,2,3,2,1,0,0,3,2,1,37
18:00:00,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,2,1,0,0,0,3,0,0,1,1,2,0,0,0,1,1,17
19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,8
20:00:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3
