,2024-08-01,2024-08-02,2024-08-03,2024-08-04,2024-08-05,2024-08-06,2024-08-07,2024-08-08,2024-08-09,2024-08-10,2024-08-11,2024-08-12,2024-08-13,2024-08-14,2024-08-15,2024-08-16,2024-08-17,2024-08-18,2024-08-19,2024-08-20,2024-08-21,2024-08-22,2024-08-23,2024-08-24,2024-08-25,2024-08-26,2024-08-27,2024-08-28,2024-08-29,2024-08-30,2024-08-31,Workday,7 Day,Count
00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
04:00:00,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6
05:00:00,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
06:00:00,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,10
07:00:00,0,0,0,0,0,2,1,0,2,0,0,1,0,1,2,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,9,1,1,23
08:00:00,4,4,0,0,1,2,4,0,2,0,0,4,6,3,0,1,1,0,0,3,2,2,5,0,0,0,4,3,2,3,7,2,2,63
09:00:00,2,1,0,1,0,0,2,2,3,1,0,0,4,2,1,0,0,0,0,2,1,1,0,0,1,1,3,0,0,0,11,1,1,39
10:00:00,1,0,0,0,0,2,3,1,4,0,0,1,3,6,1,0,0,0,1,1,1,1,1,0,1,0,3,1,0,3,0,2,1,35
11:00:00,0,2,0,0,0,3,3,1,2,0,0,1,5,1,3,1,1,2,3,2,1,2,1,0,0,3,2,0,3,0,1,2,1,43
12:00:00,1,1,0,0,0,0,3,2,3,0,0,3,2,1,0,1,0,0,1,0,2,1,3,0,0,2,2,2,0,0,0,1,1,30
13:00:00,0,0,1,0,0,2,4,2,0,0,1,1,1,4,1,0,0,1,0,3,2,0,2,0,0,1,1,1,2,1,0,1,1,31
14:00:00,2,0,0,0,1,2,1,1,1,0,0,1,3,0,1,1,1,0,0,1,2,2,2,0,0,1,1,1,2,0,0,1,1,27
15:00:00,3,1,0,0,0,2,5,0,2,0,0,3,4,2,1,1,0,0,0,1,0,2,1,0,0,2,0,1,0,1,0,1,1,32
16:00:00,1,1,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,2,3,0,1,1,18
17:00:00,0,0,0,0,0,0,2,1,0,2,0,0,6,1,3,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,25
18:00:00,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,10
19:00:00,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
20:00:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
21:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
