,2024-07-01,2024-07-02,2024-07-03,2024-07-04,2024-07-05,2024-07-06,2024-07-07,2024-07-08,2024-07-09,2024-07-10,2024-07-11,2024-07-12,2024-07-13,2024-07-14,2024-07-15,2024-07-16,2024-07-17,2024-07-18,2024-07-19,2024-07-20,2024-07-21,2024-07-22,2024-07-23,2024-07-24,2024-07-25,2024-07-26,2024-07-27,2024-07-28,2024-07-29,2024-07-30,2024-07-31,Workday,7 Day,Count
00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,6
05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
06:00:00,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7
07:00:00,0,0,1,0,1,0,1,1,0,1,2,2,0,0,1,0,3,0,0,0,1,0,1,3,1,1,2,0,1,1,0,1,1,24
08:00:00,1,5,3,5,4,0,0,4,4,4,0,2,1,1,3,7,1,3,4,3,0,3,2,0,3,3,1,0,3,0,3,3,2,73
09:00:00,2,2,1,4,4,0,0,2,1,1,1,2,0,0,3,3,2,3,2,1,0,4,3,2,2,2,1,0,1,1,2,2,2,52
10:00:00,3,1,3,2,1,0,0,7,0,0,0,2,2,1,4,4,1,2,3,0,0,4,1,2,3,2,1,0,0,1,1,2,2,51
11:00:00,5,1,0,3,0,0,1,5,2,0,1,3,1,0,2,3,3,1,3,0,0,6,1,1,2,3,0,0,3,0,0,2,2,50
12:00:00,3,0,3,3,2,0,1,4,0,1,0,1,0,0,3,1,2,1,0,0,0,4,2,1,1,3,0,0,2,2,1,2,1,41
13:00:00,1,0,2,2,1,0,0,3,0,1,0,0,0,0,2,5,1,1,1,0,1,1,2,0,4,0,0,0,3,1,3,1,1,35
14:00:00,2,1,0,3,0,0,0,5,0,0,2,1,0,0,4,1,2,0,0,1,0,2,0,1,2,4,0,0,1,0,0,1,1,32
15:00:00,3,2,2,4,2,0,0,3,4,0,3,0,0,0,2,0,4,1,2,0,0,1,3,1,1,1,2,0,2,0,1,2,1,44
16:00:00,1,1,1,0,1,0,0,0,2,1,1,3,0,2,1,2,2,2,0,1,0,0,2,0,0,0,1,0,3,0,0,1,1,27
17:00:00,0,3,2,1,1,1,0,1,1,1,0,1,1,0,1,1,3,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,26
18:00:00,1,0,0,1,0,0,0,1,2,2,0,0,0,1,0,1,2,0,0,1,2,3,1,5,1,0,0,0,2,0,0,1,1,26
19:00:00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5
20:00:00,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3
22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
