,2024-03-01,2024-03-02,2024-03-03,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-09,2024-03-10,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-16,2024-03-17,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-23,2024-03-24,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-03-29,2024-03-30,2024-03-31,Workday,7 Day,Count
00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
02:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
05:00:00,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
06:00:00,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,8
07:00:00,2,1,0,2,6,2,4,3,0,0,2,0,2,1,1,0,0,0,1,0,0,1,1,0,0,2,1,0,2,0,0,2,1,34
08:00:00,6,1,0,1,4,1,13,2,0,0,1,1,3,3,2,1,0,0,1,4,2,3,1,0,2,2,2,2,6,0,0,3,2,64
09:00:00,1,1,0,1,9,4,11,2,0,0,2,0,1,2,3,1,0,0,1,2,0,1,0,1,1,2,5,0,1,0,0,2,2,52
10:00:00,0,1,0,4,11,1,16,1,0,0,0,1,1,4,3,0,0,0,3,3,1,2,2,0,0,2,3,1,2,0,0,3,2,62
11:00:00,1,0,0,4,11,8,14,4,1,0,1,0,3,5,6,1,0,0,0,1,3,5,0,0,0,1,4,1,2,0,0,4,3,76
12:00:00,5,3,0,3,7,4,10,2,0,0,2,2,2,3,1,0,0,1,4,4,8,1,0,0,2,0,5,7,3,0,0,4,3,79
13:00:00,0,0,3,6,7,4,12,1,0,0,2,3,0,2,1,1,0,0,2,1,6,2,0,0,3,1,2,3,2,1,0,3,2,65
14:00:00,1,0,0,1,9,3,12,1,0,0,3,0,3,2,0,2,1,1,2,6,7,1,0,0,1,3,1,0,1,1,0,3,2,62
15:00:00,2,0,0,5,7,0,11,2,0,0,0,1,4,3,3,0,1,0,0,3,4,1,0,0,3,0,3,2,2,0,0,3,2,57
16:00:00,2,0,0,3,3,1,11,0,0,0,0,0,1,1,3,0,0,0,1,2,3,0,0,0,0,2,3,0,0,0,0,2,1,36
17:00:00,0,0,0,1,1,2,12,0,0,0,1,0,3,3,1,0,0,1,0,3,6,1,0,0,0,0,1,2,0,1,0,2,1,39
18:00:00,0,0,1,1,1,0,8,0,0,0,2,0,1,2,1,0,0,1,1,0,2,0,0,0,0,0,3,0,1,0,0,1,1,25
19:00:00,0,0,0,0,0,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,1,16
20:00:00,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
22:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
