date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt,NO2
15-07-2022 17:00,0,0,0,21.9,0,16.3,12.1,14,53,1024,2,7,2,330,2,11,1,50000,200,7,
15-07-2022 18:00,0,0,0,20.2,0,17.2,15.1,17.2,73,1023.9,2,5,2,200,2,11,0.8,50000,200,6,0.19
15-07-2022 19:00,0,0,0,19.4,0,16.6,14.7,16.6,74,1024,2,5,2,190,2,11,0.8,60000,999,4,17.57
15-07-2022 20:00,0,0,0,19,0,16,13.8,15.8,72,1024.2,2,3,2,240,2,11,0.2,60000,999,4,11.22
15-07-2022 21:00,0,0,0,17.4,0,15.1,13.3,15.3,77,1024.6,2,6,2,340,2,11,0,50000,999,3,
15-07-2022 22:00,0,0,0,16.5,0,14.3,12.5,14.5,77,1025.1,2,8,2,340,2,11,0,20000,999,1,2.07
15-07-2022 23:00,0,0,0,15.4,0,13.5,12,13.9,80,1025.5,2,7,2,330,2,11,0,20000,999,1,13.54
16-07-2022 00:00,0,0,0,14.6,0,13.1,11.8,13.9,83,1025.4,2,6,2,320,2,11,0,20000,999,1,13.8
16-07-2022 01:00,0,0,0,13.8,0,12.6,11.5,13.6,86,1025.3,2,7,2,320,2,11,0,20000,999,1,16.36
16-07-2022 02:00,0,0,0,13.5,0,12.3,11.3,13.3,86,1025,2,6,2,320,2,11,0,20000,999,1,10.66
16-07-2022 03:00,0,0,0,13.3,0,12.2,11.3,13.3,87,1024.7,2,5,2,320,2,11,0,20000,999,1,12.8
16-07-2022 04:00,3,0,0,12.7,0,11.9,11.1,13.3,91,1024.4,2,5,2,340,2,11,0,20000,999,1,9.26
16-07-2022 05:00,3,0,0,13.4,0,12.2,11.1,13.2,86,1024.4,2,4,2,350,2,11,0.6,30000,999,3,9.16
16-07-2022 06:00,0,0,0,14.6,0,12.8,11.3,13.3,80,1024.3,2,4,2,20,2,11,1,50000,999,4,11.22
16-07-2022 07:00,0,0,0,15.5,0,13.8,12.5,14.4,82,1024.1,2,5,2,80,2,11,1,50000,250,5,23.5
16-07-2022 08:00,0,0,0,16.4,0,15.3,14.4,16.5,88,1024.3,2,7,2,90,2,11,0.3,50000,160,7,25.38
16-07-2022 09:00,0,0,0,17.8,0,16.1,14.8,16.9,83,1024.3,2,7,2,110,2,11,0.2,40000,8,7,34.86
16-07-2022 10:00,0,0,0,19.1,0,16.6,14.9,16.9,76,1024.4,2,8,2,110,2,11,0.6,50000,12,5,25.59
16-07-2022 11:00,0,0,0,19.6,0,16.8,14.9,16.9,74,1024.6,2,10,2,110,2,11,0.7,60000,16,6,27.22
16-07-2022 12:00,0,0,0,19.4,0,16.4,14.3,16.2,72,1024.4,2,11,2,110,2,11,1,60000,250,4,
16-07-2022 13:00,0,0,0,20.1,0,16.9,14.7,16.7,71,1024.8,2,11,2,110,2,11,0.8,60000,16,5,
16-07-2022 14:00,0,0,0,20.4,0,17.1,14.8,16.9,70,1024.6,2,10,2,130,2,11,0.9,60000,250,5,
16-07-2022 15:00,0,0,0,18.9,0,16.4,14.6,16.6,76,1024.1,2,8,2,110,2,11,0,50000,120,7,
16-07-2022 16:00,0,0,0,17.8,0,16.4,15.4,17.5,86,1024.5,2,8,2,130,2,11,0,50000,130,7,
16-07-2022 17:00,0,0,0,18.2,0,16.3,15,17,81,1024.7,2,7,2,130,2,11,0,40000,180,7,
16-07-2022 18:00,0,0,0,17.9,0,16.4,15.4,17.4,85,1024.5,2,6,2,110,2,11,0,40000,140,7,27.87
16-07-2022 19:00,0,0,0,17.5,0,16.2,15.3,17.4,87,1024.2,2,6,2,110,2,11,0,50000,140,7,27.94
16-07-2022 20:00,0,0,0,16.9,0,16,15.3,17.5,91,1023.7,2,7,2,100,2,11,0,40000,140,7,22.94
16-07-2022 21:00,0,0,0,16.1,0,15.5,15,17.1,94,1023.3,2,9,2,100,2,11,0,30000,140,5,29.4
16-07-2022 22:00,0,0,0,15.9,0,15.4,15.1,17.1,95,1023.7,2,8,2,120,2,11,0,20000,130,5,22.88
16-07-2022 23:00,0,0,0,16,0,15.6,15.3,17.4,96,1023.4,2,7,2,120,2,11,0,20000,130,6,25.49
17-07-2022 00:00,0,0,0,15.9,0,15.6,15.4,17.5,97,1023.1,2,8,2,100,2,11,0,20000,999,3,19.58
17-07-2022 01:00,0,0,0,15.9,0,15.6,15.4,17.5,97,1023.1,2,7,2,120,10,11,0,4000,3,6,17.67
17-07-2022 02:00,3,0,0,15.5,0,15.2,15,17,97,1022.6,2,6,2,110,2,11,0,15000,999,3,40.44
17-07-2022 03:00,3,0,0,15.3,0,15,14.7,16.8,97,1022.3,2,6,2,100,2,11,0,20000,999,1,44.33
17-07-2022 04:00,3,0.1,0,15.2,0,14.9,14.6,16.7,97,1021.7,2,6,2,100,10,11,0,1400,999,3,31.62
17-07-2022 05:00,3,0,0,15.1,0,14.6,14.3,16.2,94,1021.3,2,6,2,100,10,11,0.1,7000,140,6,30.41
17-07-2022 06:00,3,0,0,15.3,0,14.9,14.6,16.6,96,1021.3,2,6,2,80,2,11,0.3,20000,250,5,32.54
17-07-2022 07:00,0,0,0,16.8,0,16,15.5,17.5,92,1021.1,2,8,2,100,2,11,1,30000,250,7,43.42
17-07-2022 08:00,0,0,0,18.4,0,17,16,18.2,86,1020.9,2,9,2,120,2,11,1,30000,250,7,47.06
17-07-2022 09:00,0,0,0,19.9,0,17.6,16,18.3,79,1020.6,2,10,2,130,2,11,0.8,30000,200,7,21.44
17-07-2022 10:00,0,0,0,20.5,0,17.8,16.1,18.2,76,1020.7,2,10,2,140,2,11,0.8,30000,200,7,26.8
17-07-2022 11:00,0,0,0,22.4,0,18.3,15.7,17.7,66,1020.4,2,12,2,150,2,11,1,30000,200,7,25.29
17-07-2022 12:00,0,0,0,22.3,0,18.7,16.4,18.7,69,1019.9,2,11,2,160,2,11,1,30000,200,7,
17-07-2022 13:00,0,0,0,22.5,0,18.8,16.4,18.7,69,1019.8,2,12,2,150,2,11,1,30000,200,7,
17-07-2022 14:00,0,0,0,23.2,0,18.7,15.9,18,63,1019.6,2,10,2,170,2,11,1,30000,200,7,
17-07-2022 15:00,0,0,0,22.8,0,19,16.6,18.9,68,1019.5,2,10,2,160,2,11,1,30000,200,7,
17-07-2022 16:00,0,0,0,22.6,0,18.6,16.1,18.2,66,1019.2,2,9,2,180,2,11,1,30000,250,7,
17-07-2022 17:00,0,0,0,21.4,0,18,15.7,17.9,70,1019,2,8,2,180,2,11,1,40000,250,7,
17-07-2022 18:00,0,0,0,21,0,17.9,15.9,18,72,1018.9,2,8,2,180,2,11,0.9,30000,250,7,
17-07-2022 19:00,0,0,0,19.6,0,17.1,15.4,17.5,77,1018.9,2,9,2,170,2,11,0.8,25000,250,4,
17-07-2022 20:00,0,0,0,18.2,0,16.4,15.1,17.2,82,1019.1,2,8,2,170,2,11,0,50000,999,4,
17-07-2022 21:00,3,0,0,16.5,0,15.6,15,17,91,1019.6,2,7,2,160,2,11,0,50000,999,3,11.59
17-07-2022 22:00,3,0,0,15.4,0,14.8,14.3,16.3,93,1019.5,2,6,2,160,2,11,0,45000,999,1,32.41
17-07-2022 23:00,3,0,0,15.3,0,14.8,14.4,16.4,95,1019.4,2,6,2,140,2,11,0,40000,999,1,39.59
18-07-2022 00:00,3,0,0,15.2,0,14.7,14.3,16.3,95,1019.1,2,5,2,140,2,11,0,40000,999,1,39.9
18-07-2022 01:00,3,0,0,15.2,0,14.7,14.3,16.3,95,1018.9,2,6,2,140,2,11,0,40000,999,1,27.54
18-07-2022 02:00,3,0,0,15.9,0,15.5,15.2,17.3,96,1018.4,2,5,2,120,2,11,0,40000,999,1,18.98
18-07-2022 03:00,3,0,0,16,0,15.6,15.3,17.4,96,1017.9,2,6,2,110,2,11,0,40000,999,1,22.8
18-07-2022 04:00,3,0,0,16.1,0,15.6,15.2,17.3,95,1017.4,2,6,2,100,2,11,0,40000,999,1,26.96
18-07-2022 05:00,3,0,0,15.6,0,15.3,15,17.1,97,1017.1,2,5,2,100,11,0,0.2,12000,999,2,46.5
18-07-2022 06:00,3,0.1,0,16.4,0,16,15.7,17.9,96,1016.8,2,6,2,100,2,11,0.9,12000,999,3,60.3
18-07-2022 07:00,0,0,0,17.9,0,17,16.4,18.6,91,1016.3,2,6,2,110,2,11,1,20000,999,1,67.99
18-07-2022 08:00,0,0,0,19.6,0,18,17,19.3,85,1015.8,2,9,2,120,2,11,1,30000,999,1,57.91
18-07-2022 09:00,0,0,0,21.7,0,18.6,16.6,18.9,73,1015.4,2,8,2,120,2,11,1,30000,999,1,39.15
18-07-2022 10:00,0,0,0,22.2,0,18.8,16.6,19,71,1015.4,2,12,2,140,2,11,0.8,40000,999,3,63.59
18-07-2022 11:00,0,0,0,25.2,0,19.6,16.2,18.3,57,1014.8,2,11,2,150,2,11,0.9,40000,999,3,
18-07-2022 12:00,0,0,0,25.2,0,19.6,16.1,18.3,57,1015.1,2,11,2,160,2,11,0.9,30000,200,4,
18-07-2022 13:00,0,0,0,25.4,0,19.9,16.6,18.8,58,1014.9,2,9,2,160,2,11,1,40000,200,4,
18-07-2022 14:00,0,0,0,26.8,0,20.7,17.1,19.5,55,1013.7,2,8,2,150,2,11,0.5,40000,200,5,
18-07-2022 15:00,0,0,0,25.1,0,19.9,16.7,19.1,60,1013.2,2,9,2,130,2,11,0.3,40000,80,5,
18-07-2022 16:00,0,0,0,23.3,0,19.4,17,19.4,68,1013.3,2,11,2,140,2,11,1,40000,80,5,
18-07-2022 17:00,0,0,0,23.2,0,19.1,16.6,18.8,66,1012.8,2,10,2,140,2,11,1,40000,80,5,
18-07-2022 18:00,0,0,0,22.4,0,18.7,16.4,18.6,69,1012.6,2,11,2,140,2,11,0.3,40000,200,4,
18-07-2022 19:00,0,0,0,20.3,0,17.5,15.7,17.8,75,1012.8,2,10,2,140,2,11,0,45000,190,7,
18-07-2022 20:00,0,0,0,19.4,0,17.2,15.8,17.9,79,1013.1,2,8,2,140,2,11,0,40000,170,6,
18-07-2022 21:00,3,0,0,18.8,0,16.8,15.4,17.5,81,1012.8,2,5,2,110,2,11,0,30000,210,5,19.79
18-07-2022 22:00,3,0,0,18.4,0,16.7,15.5,17.6,83,1012.6,2,4,2,90,2,11,0,40000,160,6,57.33
18-07-2022 23:00,0,0,0,18.2,0,16.7,15.6,17.8,85,1011.7,2,7,2,70,2,11,0,40000,999,3,60.33
19-07-2022 00:00,3,0,0,17.9,0,16.4,15.4,17.4,85,1011.7,2,8,2,90,2,11,0,40000,999,1,49.84
19-07-2022 01:00,3,0,0,17.6,0,16.2,15.3,17.3,86,1010.9,2,3,2,50,2,11,0,40000,999,1,19.58
19-07-2022 02:00,3,0,0,17.8,0,16.4,15.4,17.5,86,1010.7,2,4,2,70,2,11,0,40000,999,1,19.76
19-07-2022 03:00,3,0,0,17.2,0,15.9,15,17,87,1010.5,2,5,2,50,2,11,0,40000,999,2,15.3
19-07-2022 04:00,3,0,0,16.5,0,15.6,14.9,17,91,1009.8,2,4,2,10,2,11,0,40000,999,3,15.58
19-07-2022 05:00,3,0,0,16.2,0,15.1,14.2,16.3,88,1009.8,2,6,2,300,2,11,0,35000,220,5,23.66
19-07-2022 06:00,3,0,0,15.6,0,14.6,13.9,15.8,89,1009.8,2,8,2,310,2,11,0,20000,200,7,24.12
19-07-2022 07:00,0,0,0,15.8,0,15.1,14.5,16.6,92,1009.5,2,11,2,320,2,11,0,20000,200,7,20.53
19-07-2022 08:00,2,0,0,16,0,15.2,14.6,16.6,91,1010.7,2,11,2,330,80,82,0,20000,18,7,24.25
19-07-2022 09:00,0,0.4,0,16,0,15.5,15.1,17.2,95,1011.2,2,15,2,350,25,82,0,20000,22,7,26.33
19-07-2022 10:00,0,0.5,0,16.5,0,15.9,15.5,17.6,94,1009.8,2,12,2,10,25,82,0.3,25000,23,7,41.7
19-07-2022 11:00,0,0,0,17.6,0,16.4,15.6,17.7,88,1009.1,2,15,2,310,2,11,1,25000,200,7,21.08
19-07-2022 12:00,0,0,0,19.9,0,17.1,15.2,17.3,74,1009.7,2,14,2,330,1,81,1,30000,999,3,13.56
19-07-2022 13:00,0,0,0,20.9,0,17.3,14.9,16.9,68,1009.9,2,16,2,320,2,11,1,30000,999,1,15.67
19-07-2022 14:00,0,0,0,21.4,0,17.6,15.1,17.1,67,1010.2,2,16,2,310,2,11,0.4,30000,200,7,
19-07-2022 15:00,0,0,0,18,0,16,14.6,16.6,80,1011,2,15,2,320,2,11,0,25000,12,7,
19-07-2022 16:00,0,0,0,17.5,0,15.7,14.3,16.4,82,1011.4,2,17,2,320,2,11,0.2,25000,11,7,
19-07-2022 17:00,0,0,0,17.6,0,15.4,13.7,15.7,78,1011.4,2,18,2,320,2,11,0,30000,12,7,6
19-07-2022 18:00,0,0,0,16.4,0,14.1,12.3,14.2,76,1011.6,2,20,2,320,2,11,0,30000,13,7,12.7
19-07-2022 19:00,0,0,0,16,0,13.4,11.1,13.3,73,1012.6,2,19,2,320,2,11,0,30000,16,7,13.68
19-07-2022 20:00,0,0,0,15.2,0,12.9,10.9,13,75,1013.1,2,18,2,320,2,11,0,40000,16,7,10.53
19-07-2022 21:00,0,0,0,14.6,0,12.2,10.1,12.3,74,1014.1,2,19,2,320,2,11,0,40000,17,7,7.67
19-07-2022 22:00,0,0,0,14.1,0,12.3,10.6,12.9,80,1015.2,2,15,2,320,2,11,0,40000,22,7,6.82
19-07-2022 23:00,0,0,0,13.5,0,11.9,10.5,12.6,82,1015.1,2,16,2,320,2,11,0,40000,999,3,5.98
20-07-2022 00:00,0,0,0,13.5,0,12.1,10.8,13,84,1015.8,2,16,2,320,2,11,0,40000,26,7,6.89
20-07-2022 01:00,0,0,0,13.4,0,11.6,9.9,12.2,79,1016.2,2,16,2,330,2,11,0,40000,27,6,6.97
20-07-2022 02:00,0,0,0,13.2,0,11.4,9.8,12,79,1016.7,2,17,2,320,2,11,0,40000,27,6,3.56
20-07-2022 03:00,0,0,0,13.6,0,11.7,9.9,12.2,79,1017,2,16,2,320,2,11,0,40000,25,7,2.94
20-07-2022 04:00,0,0,0,13.5,0,11.2,9,11.5,74,1017.4,2,16,2,320,2,11,0,35000,24,5,3.26
20-07-2022 05:00,0,0,0,13.2,0,11.4,9.6,12,79,1018.2,2,13,2,320,2,11,0,40000,26,7,6.76
20-07-2022 06:00,0,0,0,13.5,0,11.6,9.8,12.1,78,1019.1,2,12,2,310,2,11,0,40000,25,7,12.62
20-07-2022 07:00,0,0,0,14.1,0,11.9,9.9,12.2,76,1019.7,2,12,2,320,2,11,0.7,40000,27,5,27.77
20-07-2022 08:00,0,0,0,14.9,0,12.2,9.7,12,71,1019.9,2,13,2,320,2,11,0.2,35000,20,6,14.26
20-07-2022 09:00,0,0,0,15.1,0,12.3,9.8,12.1,70,1020.8,2,12,2,310,2,11,0.2,35000,20,7,11.41
20-07-2022 10:00,2,0,0,15.4,0,12.8,10.5,12.7,73,1021.3,2,13,2,320,25,82,0.2,35000,21,7,13.38
20-07-2022 11:00,0,0,0,15.5,0,12.5,9.7,12.1,69,1021.5,2,14,2,320,2,11,0.1,40000,22,7,12.8
20-07-2022 12:00,0,0,0,15.6,0,12.6,9.9,12.2,69,1022,2,14,2,310,2,82,0,45000,23,7,11.32
20-07-2022 13:00,0,0,0,17.1,0,12.9,9,11.5,59,1021.9,2,13,2,310,2,11,0.1,45000,32,7,12.68
20-07-2022 14:00,0,0,0,18,0,13.5,9.6,11.9,58,1022,2,13,2,310,2,11,0,50000,32,7,14.8
20-07-2022 15:00,0,0,0,17.1,0,12.8,8.9,11.3,58,1022.6,2,13,2,320,2,11,0,50000,35,7,15.38
20-07-2022 16:00,0,0,0,17,0,13.2,9.8,12.1,63,1022.7,2,11,2,310,2,11,0,50000,36,7,14.05
20-07-2022 17:00,0,0,0,16.6,0,12.9,9.5,11.9,63,1023.1,2,11,2,310,2,11,0,50000,35,7,20.92
20-07-2022 18:00,0,0,0,16.3,0,12.7,9.3,11.8,64,1023.4,2,10,2,320,2,11,0.1,50000,36,7,15.07
20-07-2022 19:00,0,0,0,16.1,0,12.6,9.3,11.8,64,1023.8,2,9,2,290,2,11,0.1,50000,40,7,13.63
20-07-2022 20:00,0,0,0,15,0,12.1,9.3,11.8,69,1024.3,2,9,2,300,2,11,0.1,40000,999,3,12.27
20-07-2022 21:00,0,0,0,13.8,0,11.4,9,11.6,73,1024.9,2,9,2,320,2,11,0,40000,999,1,13.8
20-07-2022 22:00,0,0,0,12.8,0,10.7,8.7,11.2,76,1025.2,2,9,2,320,2,11,0,40000,999,1,13.3
20-07-2022 23:00,0,0,0,12.3,0,10.5,8.6,11.2,79,1025.3,2,9,2,320,2,11,0,40000,45,4,16.03
21-07-2022 00:00,0,0,0,12.3,0,10.5,8.7,11.2,79,1025.4,2,10,2,320,2,11,0,40000,45,6,9.09
21-07-2022 01:00,0,0,0,12.4,0,10.6,8.8,11.3,79,1025.3,2,9,2,320,2,11,0,40000,45,7,9.65
21-07-2022 02:00,0,0,0,12.4,0,10.6,8.9,11.3,79,1025.2,2,10,2,320,2,11,0,40000,45,7,6.6
21-07-2022 03:00,0,0,0,12.4,0,10.7,9.1,11.5,80,1025,2,11,2,340,2,11,0,40000,45,7,6.6
21-07-2022 04:00,0,0,0,12.3,0,10.8,9.3,11.7,82,1024.9,2,11,2,330,2,11,0,35000,45,7,6.53
21-07-2022 05:00,0,0,0,12.3,0,10.9,9.5,11.9,83,1025.1,2,10,2,340,2,11,0,45000,43,7,11.89
21-07-2022 06:00,0,0,0,12.4,0,11.1,9.8,12.2,85,1025.4,2,8,2,330,2,11,0,45000,40,7,19.41
21-07-2022 07:00,0,0,0,13.1,0,11.4,9.8,12.1,80,1025.7,2,3,2,310,2,11,0,45000,43,7,36.78
21-07-2022 08:00,0,0,0,13.9,0,11.6,9.5,11.8,74,1025.8,2,3,2,40,2,11,0,45000,43,6,40.02
21-07-2022 09:00,0,0,0,15.1,0,11.8,8.7,11.2,65,1025.8,2,4,2,40,2,11,0,45000,47,6,36.05
21-07-2022 10:00,0,0,0,16.1,0,12.2,8.4,11.1,61,1025.7,2,4,2,40,2,11,0.1,45000,49,6,25.48
21-07-2022 11:00,0,0,0,16.3,0,12.1,8.1,10.8,58,1025.6,2,3,2,40,2,11,0,45000,42,6,27.86
21-07-2022 12:00,0,0,0,17.1,0,12.8,8.8,11.3,58,1025.3,2,3,2,100,2,11,0,45000,50,6,24.02
21-07-2022 13:00,0,0,0,16,0,12.7,9.7,12,66,1025.2,2,3,2,120,2,11,0,45000,36,6,25.91
21-07-2022 14:00,0,0,0,16.6,0,13,9.8,12.1,64,1025.2,2,6,2,160,2,11,0,45000,38,6,50.7
21-07-2022 15:00,0,0,0,16.1,0,12.8,9.8,12.1,66,1025,2,5,2,180,2,11,0,40000,28,7,52.21
21-07-2022 16:00,0,0,0,16.5,0,13,9.8,12.2,65,1024.5,2,5,2,180,2,11,0.1,40000,50,6,61.58
21-07-2022 17:00,0,0,0,16.9,0,13.3,10.1,12.4,64,1024.1,2,4,2,170,2,11,0,40000,50,6,46.43
21-07-2022 18:00,0,0,0,16.1,0,13.4,11.1,13.2,72,1024,2,4,2,170,2,11,0,40000,50,6,39.66
21-07-2022 19:00,0,0,0,16.5,0,13.2,10.4,12.5,67,1023.9,2,5,2,200,2,11,0,40000,50,6,36.2
21-07-2022 20:00,0,0,0,14.1,0,12.6,11.3,13.4,83,1024,2,4,2,190,2,11,0,40000,60,6,38.04
21-07-2022 21:00,0,0,0,13.7,0,12.5,11.4,13.5,86,1024,2,4,2,200,2,11,0,40000,40,7,28.91
21-07-2022 22:00,0,0,0,13.7,0,12.4,11.3,13.4,85,1024,2,4,2,230,2,11,0,25000,43,7,22.66
21-07-2022 23:00,0,0,0,14.1,0,12.6,11.2,13.4,83,1023.6,2,4,2,230,2,11,0,25000,45,7,21.65
22-07-2022 00:00,0,0,0,14.1,0,12.5,11,13.2,82,1023.3,2,3,2,250,2,11,0,20000,50,7,12.09
22-07-2022 01:00,0,0,0,13.9,0,12.3,10.8,13,82,1022.7,2,5,2,300,2,11,0,20000,50,7,11.22
22-07-2022 02:00,0,0,0,13.4,0,11.9,10.6,12.7,83,1022.6,2,4,2,280,2,11,0,20000,50,7,9.52
22-07-2022 03:00,0,0,0,13.4,0,12,10.8,12.9,84,1022.4,2,3,2,300,2,11,0,20000,38,7,7.29
22-07-2022 04:00,0,0,0,13.2,0,11.9,10.8,12.9,85,1021.8,2,3,2,300,2,11,0,20000,110,7,15.58
22-07-2022 05:00,0,0,0,12.9,0,11.8,10.8,13,87,1021.6,2,2,2,340,2,11,0,40000,110,7,21.79
22-07-2022 06:00,0,0,0,12.1,0,11.5,11,13.1,93,1021.5,2,3,2,210,2,11,0.2,50000,110,6,31.93
22-07-2022 07:00,0,0,0,13.2,0,11.5,9.9,12.2,80,1021.4,2,3,2,220,2,11,0.6,60000,160,4,37.3
22-07-2022 08:00,0,0,0,15.3,0,12.5,9.9,12.2,70,1021.2,2,2,2,220,2,11,1,60000,999,3,32.89
22-07-2022 09:00,0,0,0,16.5,0,13.5,10.9,13.1,70,1021,2,5,2,200,2,11,1,60000,999,3,32.59
22-07-2022 10:00,0,0,0,17.7,0,13.7,10.2,12.5,62,1020.8,2,5,2,200,2,11,1,60000,999,1,36.76
22-07-2022 11:00,0,0,0,18.7,0,14.9,11.8,13.9,64,1020.4,2,7,2,200,2,11,0.9,60000,250,4,42.31
22-07-2022 12:00,0,0,0,18.9,0,14.7,11.2,13.4,61,1020,2,7,2,200,2,11,0.5,60000,33,6,
22-07-2022 13:00,0,0,0,18.6,0,14.9,11.9,14,65,1020.1,2,10,2,200,2,11,0,60000,28,7,
22-07-2022 14:00,0,0,0,18.6,0,14.7,11.6,13.6,63,1019.9,2,11,2,200,2,11,0,60000,32,7,
22-07-2022 15:00,0,0,0,17.5,0,14.8,12.6,14.7,73,1019.5,2,10,2,200,2,11,0,60000,21,7,
22-07-2022 16:00,0,0,0,16.1,0,14.7,13.6,15.6,85,1019.4,2,10,2,190,2,11,0,45000,12,7,14.92
22-07-2022 17:00,2,0,0,15.1,0,14.8,14.5,16.6,97,1019.3,2,8,2,180,50,52,0,4500,5,7,33.72
22-07-2022 18:00,2,0,0,15.3,0,15.1,15,17,98,1018.8,2,5,2,160,50,52,0,7000,3,7,45.86
22-07-2022 19:00,0,0.1,0,15.8,0,15.6,15.4,17.6,98,1018.4,2,6,2,170,21,65,0,15000,5,7,30.41
22-07-2022 20:00,0,0.7,0,15.7,0,15.6,15.6,17.6,99,1018.2,2,6,2,180,58,65,0,3000,3,7,34.78
22-07-2022 21:00,0,0.9,0,15.5,0,15.2,14.9,17,97,1017.8,2,6,2,180,21,65,0,20000,16,7,33.23
22-07-2022 22:00,2,0,0,15.7,0,15.7,15.7,17.8,100,1017.7,2,6,2,180,20,52,0,10000,2,7,26.4
22-07-2022 23:00,0,0,0,15.6,0,15.6,15.6,17.7,100,1017.4,2,7,2,190,10,22,0,12000,3,7,25.12
23-07-2022 00:00,2,0,0,15.3,0,15.2,15.2,17.2,99,1016.9,2,7,2,200,20,65,0,12000,3,7,12.81
23-07-2022 01:00,0,0.1,0,15.4,0,15.3,15.3,17.3,99,1016.1,2,6,2,180,58,65,0,7000,4,7,14.79
23-07-2022 02:00,0,1.2,0,15.9,0,15.8,15.8,17.9,99,1015.4,2,9,2,180,62,65,0,6000,4,7,10.23
23-07-2022 03:00,0,1.1,0,15.7,0,15.6,15.6,17.6,99,1014.8,2,9,2,190,60,65,0,8000,4,7,10.44
23-07-2022 04:00,0,0.4,0,15.8,0,15.5,15.3,17.4,97,1014.4,2,11,2,190,60,62,0,5000,3,7,7.25
23-07-2022 05:00,0,0.3,0,15.9,0,15.9,15.9,18.1,100,1013.5,2,12,2,180,60,66,0,3000,2,7,12.88
23-07-2022 06:00,0,0.5,0,16.1,0,16.1,16.1,18.3,100,1013.1,2,11,2,180,61,65,0,2200,2,7,17.44
23-07-2022 07:00,0,0.1,0,16.5,0,16.5,16.5,18.8,100,1012.5,2,12,2,180,21,62,0,4000,2,7,21.06
23-07-2022 08:00,0,1.1,0,17,0,17,17,19.4,100,1012.2,2,11,2,180,60,62,0,4500,2,7,26.08
23-07-2022 09:00,0,0.4,0,17,0,17,17,19.4,100,1012,2,10,2,180,58,65,0,1600,2,7,26.49
23-07-2022 10:00,0,0.2,0,17,0,17,17,19.4,100,1011.8,2,12,2,190,50,65,0,400,1,8,19.83
23-07-2022 11:00,0,0.2,0,17.3,0,17.3,17.3,19.7,100,1011.5,2,14,2,210,28,54,0,6000,3,7,23.99
23-07-2022 12:00,0,0,0,17.3,0,17.3,17.3,19.7,100,1011.2,2,16,2,210,10,65,0,7000,3,7,24.38
23-07-2022 13:00,0,0.2,0,17.1,0,17.1,17.1,19.5,100,1011.2,2,14,2,210,60,62,0,1100,2,7,28.28
23-07-2022 14:00,0,0.4,0,17.2,0,17.2,17.2,19.6,100,1010.1,2,13,2,190,60,62,0,1600,2,7,19.26
23-07-2022 15:00,0,0.8,0,17.1,0,17.1,17.1,19.5,100,1009.5,2,15,2,200,60,62,0,1200,2,7,25.36
23-07-2022 16:00,0,3.1,0,17.5,0,17.5,17.5,20,100,1008.8,2,14,2,190,61,66,0,3000,3,7,21.7
23-07-2022 17:00,0,0.1,0,17.6,0,17.6,17.6,20.1,100,1008.5,2,18,2,210,60,62,0,4500,3,7,18.9
23-07-2022 18:00,2,0,0,17.4,0,17.3,17.3,19.7,99,1008.6,2,16,2,210,21,62,0,20000,5,7,14.34
23-07-2022 19:00,0,0,0,17,0,16.8,16.6,19,98,1009.1,2,15,2,210,2,11,0.1,20000,6,7,13.5
23-07-2022 20:00,0,0,0,16.5,0,16.3,16.2,18.4,98,1009.4,2,13,2,210,2,11,0,20000,5,7,15.25
23-07-2022 21:00,2,0,0,16.5,0,16.4,16.3,18.6,99,1009.6,2,12,2,210,21,65,0,18000,4,7,16.44
23-07-2022 22:00,3,0,0,16,0,15.7,15.5,17.6,97,1009.9,2,12,2,230,2,11,0,18000,8,7,14.23
23-07-2022 23:00,2,0,0,15.9,0,15.6,15.4,17.5,97,1010,2,11,2,210,20,52,0,12000,6,7,16.62
24-07-2022 00:00,0,0,0,15.9,0,15.4,15,17.1,95,1010,2,12,2,210,2,65,0,12000,8,7,13.34
24-07-2022 01:00,3,0.1,0,15.8,0,15.6,15.4,17.6,98,1009.7,2,12,2,210,10,22,0,12000,6,7,10.99
24-07-2022 02:00,2,0,0,15.7,0,15.4,15.2,17.2,97,1009.4,2,15,2,210,21,62,0,12000,8,7,11.76
24-07-2022 03:00,2,0,0,15.6,0,15.3,15,17.1,97,1009.3,2,13,2,210,21,65,0,18000,8,7,9.78
24-07-2022 04:00,2,0,0,15.4,0,15.1,14.9,16.9,97,1009.1,2,10,2,210,21,65,0,18000,8,7,4.94
24-07-2022 05:00,2,0,0,15.4,0,15.2,15,17.1,98,1008.7,2,8,2,190,20,52,0,18000,6,7,7.49
24-07-2022 06:00,0,0,0,15.6,0,15.3,15.1,17.1,97,1008.1,2,8,2,180,2,65,0,20000,5,7,8.26
24-07-2022 07:00,0,0,0,15.7,0,15.4,15.2,17.2,97,1007.6,2,8,2,190,2,11,0,20000,6,7,14.18
24-07-2022 08:00,0,0,0,16.5,0,16,15.6,17.8,95,1007.2,2,10,2,210,2,11,0,25000,7,7,16.45
24-07-2022 09:00,0,0,0,16.8,0,16.1,15.6,17.7,93,1006.4,2,11,2,200,2,11,0,25000,7,7,20.41
24-07-2022 10:00,0,0,0,16.8,0,16,15.5,17.5,92,1005.9,2,15,2,210,2,11,0,25000,9,7,8.68
