"Timestamp","counter.1","counter.2","rain","temp","wetb","dewpt","vappr","rhum","msl","wdsp","wddir","ww","w","sun","vis","clht","clamt","NO2","date","hour"
"2023-12-15 14:00:00+00:00",812,2743,0.1,10.4,10.4,10.4,12.6,100,1035,9,210,50,54,0,900,1,8,14.702,2023-12-15,14
"2023-12-15 15:00:00+00:00",973,2898,0.1,10.3,10.3,10.2,12.5,100,1034.8,10,210,50,54,0,300,2,8,17.0413333333333,2023-12-15,15
"2023-12-15 16:00:00+00:00",893,2757,0.1,10.1,10,9.9,12.2,99,1035.4,10,220,50,54,0,900,2,8,16.271,2023-12-15,16
"2023-12-15 17:00:00+00:00",854,2556,0.1,9.7,9.5,9.3,11.7,97,1035.8,9,240,50,54,0,2000,3,8,16.8943333333333,2023-12-15,17
"2023-12-15 18:00:00+00:00",827,2569,0,9.5,9.5,9.4,11.9,100,1036.1,9,230,50,54,0,800,1,8,16.675,2023-12-15,18
"2023-12-15 19:00:00+00:00",731,2396,0,9.4,9.3,9.2,11.6,99,1036.3,9,230,50,54,0,7000,3,8,15.4706666666667,2023-12-15,19
"2023-12-15 20:00:00+00:00",541,1788,0.1,9.4,9.3,9.2,11.6,99,1036.2,10,230,20,52,0,20000,6,7,14.793,2023-12-15,20
"2023-12-15 21:00:00+00:00",444,1387,0,9.3,9.2,9,11.5,99,1036.5,11,230,3,54,0,20000,7,7,13.3166666666667,2023-12-15,21
"2023-12-15 22:00:00+00:00",325,1118,0,9.3,9.3,9.2,11.7,100,1036.5,11,230,2,11,0,20000,5,7,12.8583333333333,2023-12-15,22
"2023-12-15 23:00:00+00:00",323,880,0,9.3,9.2,9.1,11.5,99,1036.4,12,210,20,52,0,20000,3,7,12.5379310344828,2023-12-15,23
"2023-12-16 00:00:00+00:00",257,843,0,9.2,9.2,9.1,11.6,100,1036.6,11,210,50,54,0,4000,2,7,12.683,2023-12-16,0
"2023-12-16 01:00:00+00:00",217,614,0,8.9,8.9,8.9,11.4,100,1036.5,9,210,50,54,0,500,2,8,12.1326666666667,2023-12-16,1
"2023-12-16 02:00:00+00:00",202,468,0.1,9.1,9.1,9.1,11.6,100,1035.9,7,200,44,54,0,500,2,8,12.447,2023-12-16,2
"2023-12-16 03:00:00+00:00",163,357,0.1,9,9,9,11.5,100,1035.9,8,190,42,54,0,600,2,8,11.3163333333333,2023-12-16,3
"2023-12-16 04:00:00+00:00",76,287,0.1,8.9,8.9,8.9,11.4,100,1035.5,11,210,50,54,0,1200,2,7,10.8591176470588,2023-12-16,4
"2023-12-16 05:00:00+00:00",47,212,0,9.1,9.1,9,11.6,100,1035.6,13,210,50,52,0,16000,3,7,12.0744,2023-12-16,5
"2023-12-16 06:00:00+00:00",92,453,0.1,9.2,9.2,9.1,11.6,100,1035.5,10,210,50,54,0,4000,2,7,12.174,2023-12-16,6
"2023-12-16 07:00:00+00:00",212,723,0.1,9.1,9.1,9,11.6,100,1035.3,12,210,50,52,0,12000,5,7,12.364,2023-12-16,7
"2023-12-16 08:00:00+00:00",388,1295,0,9,9,8.9,11.5,100,1035.8,14,200,50,52,0,12000,3,7,12.855,2023-12-16,8
"2023-12-16 09:00:00+00:00",630,2058,0.1,9,9,8.9,11.5,100,1035.3,13,210,50,54,0,900,2,7,13.4876666666667,2023-12-16,9
"2023-12-16 10:00:00+00:00",650,2347,0.2,9.5,9.5,9.4,11.9,100,1035.4,14,210,60,65,0,12000,4,7,14.0693333333333,2023-12-16,10
"2023-12-16 11:00:00+00:00",766,2563,0.1,9.8,9.8,9.7,12.1,100,1035.7,16,210,50,65,0,8000,3,7,12.1063333333333,2023-12-16,11
"2023-12-16 12:00:00+00:00",784,2682,0,10,10,9.9,12.3,100,1035.3,17,210,20,65,0,15000,3,7,11.3503333333333,2023-12-16,12
"2023-12-16 13:00:00+00:00",782,2687,0,10.1,10,9.9,12.2,99,1034.6,15,210,2,11,0,15000,3,7,11.376,2023-12-16,13
"2023-12-16 14:00:00+00:00",759,2527,0,9.4,9.3,9.1,11.6,99,1034.2,18,210,50,52,0,15000,3,7,13.5586666666667,2023-12-16,14
"2023-12-16 15:00:00+00:00",674,2522,0,9.6,9.5,9.4,11.8,99,1033.7,15,210,50,54,0,6000,3,7,14.0713333333333,2023-12-16,15
"2023-12-16 16:00:00+00:00",679,2499,0.2,9.9,9.9,9.8,12.2,100,1033.7,15,200,50,52,0,5000,3,7,13.7503333333333,2023-12-16,16
"2023-12-16 17:00:00+00:00",733,2453,0,9.6,9.5,9.4,11.8,99,1033.3,18,210,10,52,0,12000,2,7,14.4203333333333,2023-12-16,17
"2023-12-16 18:00:00+00:00",662,2277,0,9.6,9.5,9.4,11.8,99,1033.5,16,210,50,54,0,15000,2,7,14.732,2023-12-16,18
"2023-12-16 19:00:00+00:00",653,2016,0.1,9.6,9.5,9.4,11.8,99,1033.3,15,210,50,52,0,5000,3,7,14.2326666666667,2023-12-16,19
"2023-12-16 20:00:00+00:00",402,1338,0.1,9.5,9.5,9.4,11.9,100,1032.6,16,200,51,55,0,12000,2,7,13.325,2023-12-16,20
"2023-12-16 21:00:00+00:00",317,985,0,9.5,9.3,9.1,11.5,97,1032.2,17,200,50,52,0,9000,7,7,11.627,2023-12-16,21
"2023-12-16 22:00:00+00:00",322,966,0.1,9.5,9,8.4,11.1,93,1031.7,17,200,50,52,0,20000,9,7,12.084,2023-12-16,22
"2023-12-16 23:00:00+00:00",268,831,0,9.2,8.9,8.5,11.2,96,1031.5,16,190,50,52,0,15000,9,7,13.2616666666667,2023-12-16,23
"2023-12-17 00:00:00+00:00",268,757,0,9.2,9,8.8,11.3,97,1031,15,190,50,52,0,9000,6,7,14.6053333333333,2023-12-17,0
"2023-12-17 01:00:00+00:00",242,578,0.3,9,8.9,8.8,11.3,99,1030.4,17,200,60,65,0,20000,2,7,12.6516666666667,2023-12-17,1
"2023-12-17 02:00:00+00:00",213,453,0.1,9.2,8.8,8.4,11,95,1029.7,18,190,60,62,0,13000,12,7,11.8973333333333,2023-12-17,2
"2023-12-17 03:00:00+00:00",155,388,0,9.2,9,8.7,11.3,97,1029.3,15,190,61,65,0,18000,12,7,12.44,2023-12-17,3
"2023-12-17 04:00:00+00:00",73,275,0.1,9.2,9,8.8,11.3,97,1028.6,17,190,61,66,0,7000,6,7,12.089,2023-12-17,4
"2023-12-17 05:00:00+00:00",39,181,0.1,9.3,9.2,9.1,11.5,99,1027.8,18,200,61,66,0,9000,6,7,12.3356666666667,2023-12-17,5
"2023-12-17 06:00:00+00:00",47,308,0,9.6,9.5,9.4,11.8,99,1027.4,16,200,61,65,0,12000,6,7,11.5581481481481,2023-12-17,6
"2023-12-17 07:00:00+00:00",122,531,0,10,9.6,9.1,11.6,95,1027.7,13,190,21,62,0,18000,12,7,10.7616666666667,2023-12-17,7
"2023-12-17 08:00:00+00:00",169,640,0,10.3,9.7,9.1,11.5,92,1027.7,11,210,2,11,0,16000,15,7,10.7813793103448,2023-12-17,8
"2023-12-17 09:00:00+00:00",311,1159,0,10.1,9.7,9.2,11.7,95,1028,12,210,2,62,0,16000,15,7,11.373,2023-12-17,9
"2023-12-17 10:00:00+00:00",416,1645,0,10.6,10,9.4,11.8,92,1028,14,210,2,11,0,20000,13,7,11.0506666666667,2023-12-17,10
"2023-12-17 11:00:00+00:00",595,2208,0,10.7,10.1,9.4,11.9,92,1028.1,17,210,50,52,0,9000,11,7,11.7226666666667,2023-12-17,11
"2023-12-17 12:00:00+00:00",790,2489,0,10.9,10.2,9.6,11.9,91,1027.8,16,210,21,65,0,16000,18,7,11.2196666666667,2023-12-17,12
"2023-12-17 13:00:00+00:00",689,2533,0,11,10.3,9.6,12,91,1027.1,15,210,2,11,0,16000,11,7,12.5083333333333,2023-12-17,13
"2023-12-17 14:00:00+00:00",667,2501,0,11,10.4,9.9,12.1,92,1026.6,16,190,50,52,0,9000,9,7,14.0253333333333,2023-12-17,14
"2023-12-17 15:00:00+00:00",681,2547,0,10.8,10.4,10.1,12.3,95,1026.3,16,200,50,52,0,5000,6,7,14.125,2023-12-17,15
"2023-12-17 16:00:00+00:00",722,2450,0.1,10.8,10.5,10.2,12.4,96,1026.1,16,210,50,52,0,5000,5,8,15.0085185185185,2023-12-17,16
"2023-12-17 17:00:00+00:00",600,2010,0.2,10.6,10.5,10.3,12.6,99,1025.6,16,210,58,65,0,5000,4,8,15.1863333333333,2023-12-17,17
"2023-12-17 18:00:00+00:00",511,1859,0.1,10.8,10.6,10.4,12.6,97,1025.4,18,210,58,65,0,6000,4,8,15.6765517241379,2023-12-17,18
"2023-12-17 19:00:00+00:00",468,1591,0.3,10.9,10.8,10.6,12.9,99,1025.7,18,210,58,65,0,1500,2,8,14.745,2023-12-17,19
"2023-12-17 20:00:00+00:00",358,1191,0.9,10.9,10.8,10.7,12.9,99,1025.6,16,210,58,65,0,2000,2,8,14.0526666666667,2023-12-17,20
"2023-12-17 21:00:00+00:00",257,799,0.8,11,11,10.9,13.1,100,1025.7,16,210,58,65,0,4000,2,8,13.782,2023-12-17,21
"2023-12-17 22:00:00+00:00",181,682,0.6,11.3,11.3,11.2,13.4,100,1025.8,15,210,58,65,0,4000,2,7,12.8873333333333,2023-12-17,22
"2023-12-17 23:00:00+00:00",120,417,0.2,11.4,11.4,11.3,13.5,100,1025.9,13,210,50,65,0,4000,2,7,12.6583333333333,2023-12-17,23
"2023-12-18 00:00:00+00:00",75,231,0.1,11.4,11.4,11.4,13.5,100,1025.8,13,230,50,65,0,5000,2,7,11.6386206896552,2023-12-18,0
"2023-12-18 01:00:00+00:00",58,116,0,11.4,11.4,11.4,13.5,100,1025.5,11,210,46,54,0,800,2,8,11.178,2023-12-18,1
"2023-12-18 02:00:00+00:00",35,110,0.1,11.4,11.4,11.3,13.5,100,1025.2,9,200,46,44,0,400,2,8,10.769,2023-12-18,2
"2023-12-18 03:00:00+00:00",36,137,0,11.4,11.4,11.4,13.5,100,1024.9,11,210,42,54,0,800,2,8,10.7123333333333,2023-12-18,3
"2023-12-18 04:00:00+00:00",30,212,0.1,11.3,11.3,11.2,13.4,100,1024.6,12,210,44,44,0,800,2,8,10.0173333333333,2023-12-18,4
"2023-12-18 05:00:00+00:00",60,424,0,11.3,11.3,11.2,13.4,100,1024.2,13,210,28,42,0,3500,2,8,10.4586666666667,2023-12-18,5
"2023-12-18 06:00:00+00:00",196,1007,0,11.4,11.4,11.3,13.5,100,1024,12,210,50,54,0,12000,2,7,12.8886666666667,2023-12-18,6
"2023-12-18 07:00:00+00:00",666,2395,0.3,11.3,11.3,11.2,13.4,100,1023.9,12,210,58,65,0,7000,2,7,16.5196666666667,2023-12-18,7
"2023-12-18 08:00:00+00:00",987,2876,0.3,11.7,11.7,11.6,13.7,100,1023.8,15,210,58,65,0,3000,1,7,16.4956666666667,2023-12-18,8
"2023-12-18 09:00:00+00:00",731,2436,0.3,11.7,11.6,11.5,13.6,99,1023.6,15,210,58,65,0,2500,1,8,15.7226666666667,2023-12-18,9
"2023-12-18 10:00:00+00:00",640,2284,0,11.9,11.9,11.9,13.9,100,1023.8,13,230,51,65,0,1100,1,8,15.1583333333333,2023-12-18,10
"2023-12-18 11:00:00+00:00",648,2392,0.1,12,12,11.9,14,100,1024,12,230,50,54,0,900,1,8,14.2333333333333,2023-12-18,11
"2023-12-18 12:00:00+00:00",737,2539,0.2,12.3,12.2,12.1,14.1,99,1023.5,12,230,50,65,0,2000,1,8,13.0023333333333,2023-12-18,12
"2023-12-18 13:00:00+00:00",798,2438,0,12.5,12.5,12.4,14.5,100,1023,11,230,51,55,0,5000,2,8,14.262,2023-12-18,13
"2023-12-18 14:00:00+00:00",790,2606,0,12.4,12.4,12.3,14.4,100,1022.8,10,230,50,52,0,4000,2,8,15.346,2023-12-18,14
"2023-12-18 15:00:00+00:00",931,2722,0,12.3,12.2,12.1,14.1,99,1022.3,9,230,20,52,0,15000,2,8,15.9416666666667,2023-12-18,15
"2023-12-18 16:00:00+00:00",972,2847,0,12.1,12.1,12,14.1,100,1022.4,8,230,10,22,0,10000,2,8,17.239,2023-12-18,16
"2023-12-18 17:00:00+00:00",823,2653,0,11.9,11.9,11.8,13.9,100,1022.5,7,230,50,52,0,2000,1,8,18.712,2023-12-18,17
"2023-12-18 18:00:00+00:00",625,2208,0.5,11.7,11.7,11.7,13.7,100,1022.3,6,220,58,65,0,3000,2,8,21.8063333333333,2023-12-18,18
"2023-12-18 19:00:00+00:00",473,1887,0.7,11.6,11.6,11.6,13.7,100,1022.2,5,230,58,65,0,5000,1,7,17.6824137931034,2023-12-18,19
"2023-12-18 20:00:00+00:00",376,1374,1.5,11.6,11.6,11.5,13.7,100,1022.4,4,240,58,65,0,2000,2,8,18.945,2023-12-18,20
"2023-12-18 21:00:00+00:00",306,1032,2.1,10.9,10.9,10.8,13,100,1022.4,3,270,61,65,0,4000,40,7,17.0993333333333,2023-12-18,21
"2023-12-18 22:00:00+00:00",175,737,0.5,10.6,10.6,10.5,12.8,100,1022.3,4,320,61,66,0,8000,5,8,14.909,2023-12-18,22
"2023-12-18 23:00:00+00:00",110,491,0.2,10,9.9,9.8,12.1,99,1022.1,6,310,21,62,0,12000,10,7,13.218,2023-12-18,23
"2023-12-19 00:00:00+00:00",82,235,0.1,9.8,9.7,9.5,11.9,99,1022.3,5,300,50,65,0,5000,27,7,11.3756666666667,2023-12-19,0
"2023-12-19 01:00:00+00:00",51,131,1.1,9.4,9.3,9.2,11.6,99,1022.7,8,320,60,65,0,3000,2,7,11.1816666666667,2023-12-19,1
"2023-12-19 02:00:00+00:00",43,125,1.2,8.9,8.8,8.7,11.2,99,1022.2,8,320,61,66,0,12000,50,7,10.4731034482759,2023-12-19,2
"2023-12-19 03:00:00+00:00",22,109,0.8,8.5,8.4,8.2,10.9,99,1022.3,6,310,61,86,0,8000,60,7,10.921724137931,2023-12-19,3
"2023-12-19 04:00:00+00:00",35,211,0.6,8.3,8.2,8,10.8,99,1022,6,320,61,66,0,12000,50,8,11.6206666666667,2023-12-19,4
"2023-12-19 05:00:00+00:00",61,400,0.4,8.2,8.1,7.9,10.7,99,1022.2,7,300,61,66,0,12000,50,8,12.2496666666667,2023-12-19,5
"2023-12-19 06:00:00+00:00",206,1048,0.4,7.7,7.4,7.1,10.1,96,1022.8,9,300,21,65,0,15000,4,8,13.5453333333333,2023-12-19,6
"2023-12-19 07:00:00+00:00",704,2501,0,6.9,6.7,6.5,9.6,97,1023.5,14,320,21,65,0,15000,5,8,15.1346666666667,2023-12-19,7
"2023-12-19 08:00:00+00:00",964,3076,0,6.9,6.1,5,8.8,88,1025,12,310,10,22,0,15000,30,6,16.6466666666667,2023-12-19,8
"2023-12-19 09:00:00+00:00",763,2499,0,6.4,5.3,3.8,8,84,1025.5,10,320,1,65,0,30000,30,4,18.8933333333333,2023-12-19,9
"2023-12-19 10:00:00+00:00",660,2366,0,6.4,5.3,3.9,8,84,1026,11,300,2,11,0.5,40000,30,4,17.3123333333333,2023-12-19,10
"2023-12-19 11:00:00+00:00",699,2457,0,6.5,5,2.9,7.5,78,1026.5,9,290,2,11,0.8,45000,999,4,11.5043333333333,2023-12-19,11
"2023-12-19 12:00:00+00:00",824,2485,0,7.8,6.2,4.2,8.2,78,1026.5,11,280,3,65,1,50000,240,5,11.9043333333333,2023-12-19,12
"2023-12-19 13:00:00+00:00",793,2574,0,8.4,6.7,4.6,8.4,77,1026.2,11,280,2,11,1,40000,999,3,10.875,2023-12-19,13
"2023-12-19 14:00:00+00:00",807,2630,0,8.8,6.6,3.8,8,71,1026.1,13,280,2,11,0.6,40000,999,3,12.7553333333333,2023-12-19,14
"2023-12-19 15:00:00+00:00",933,2799,0,8.5,6.9,5,8.7,78,1026.4,13,290,50,51,0.5,25000,20,5,17.0271875,2023-12-19,15
"2023-12-19 16:00:00+00:00",881,2987,0,7.5,6.4,5,8.7,84,1026.8,12,280,20,52,0,25000,25,6,18.6446666666667,2023-12-19,16
"2023-12-19 17:00:00+00:00",870,2655,0,7,5.7,4,8.1,81,1027.3,11,280,2,11,0,35000,999,4,18.4223333333333,2023-12-19,17
"2023-12-19 18:00:00+00:00",702,2451,0,7,5.6,3.7,8,80,1027.8,8,270,20,51,0,25000,38,4,20.0013333333333,2023-12-19,18
"2023-12-19 19:00:00+00:00",595,2179,0,6.5,5.3,3.7,7.9,82,1028.3,11,280,25,82,0,20000,21,5,17.632,2023-12-19,19
"2023-12-19 20:00:00+00:00",393,1502,0,6.6,5.5,4,8.1,84,1028.4,11,280,2,11,0,20000,40,4,19.8976666666667,2023-12-19,20
"2023-12-19 21:00:00+00:00",315,979,0,6.9,5.7,4.1,8.2,82,1028.6,12,280,3,81,0,25000,40,5,16.1103333333333,2023-12-19,21
"2023-12-19 22:00:00+00:00",280,920,0,6.2,5.1,3.7,7.9,83,1028.4,11,250,2,11,0,25000,999,2,14.5486666666667,2023-12-19,22
"2023-12-19 23:00:00+00:00",159,569,0,7.2,6.1,4.7,8.5,84,1028.2,13,260,2,11,0,25000,45,6,13.7566666666667,2023-12-19,23
"2023-12-20 00:00:00+00:00",88,325,0,8.2,6.9,5.2,8.9,82,1027.8,10,250,3,81,0,25000,25,7,14.06,2023-12-20,0
"2023-12-20 01:00:00+00:00",57,184,0.1,8,7.1,6,9.4,87,1027.7,13,280,21,65,0,20000,23,7,13.1383333333333,2023-12-20,1
"2023-12-20 02:00:00+00:00",41,157,0,8.3,7.5,6.6,9.7,89,1027.4,13,280,50,65,0,20000,20,7,13.1596666666667,2023-12-20,2
"2023-12-20 03:00:00+00:00",31,112,0,8.5,7.7,6.8,9.9,89,1027.6,14,280,50,65,0,20000,18,7,12.5041379310345,2023-12-20,3
"2023-12-20 04:00:00+00:00",22,217,0.1,9.1,8.1,7,10,87,1027.4,13,280,50,52,0,14000,16,7,13.4873333333333,2023-12-20,4
"2023-12-20 05:00:00+00:00",62,402,0.2,8.5,8.2,7.8,10.6,96,1027.4,13,280,58,65,0,8000,9,7,14.4963333333333,2023-12-20,5
"2023-12-20 06:00:00+00:00",191,1071,0.1,8.9,8.4,7.8,10.6,93,1027.1,13,280,21,65,0,12000,13,7,15.7046666666667,2023-12-20,6
"2023-12-20 07:00:00+00:00",703,2520,0.1,9.2,8.4,7.5,10.4,89,1027.1,17,280,20,52,0,20000,16,7,15.9636666666667,2023-12-20,7
"2023-12-20 08:00:00+00:00",936,2888,0,8.8,8.4,7.9,10.7,95,1026.7,14,270,50,52,0,8000,12,7,17.4813333333333,2023-12-20,8
"2023-12-20 09:00:00+00:00",770,2473,0,9.5,8.4,7.1,10.1,85,1026.6,12,260,20,52,0,9000,16,7,14.9023333333333,2023-12-20,9
"2023-12-20 10:00:00+00:00",728,2445,0,9.7,8.3,6.7,9.8,82,1025.9,15,280,20,52,0,9000,20,7,13.1443333333333,2023-12-20,10
"2023-12-20 11:00:00+00:00",759,2526,0,9.9,8.2,6.3,9.5,78,1025.7,17,280,10,22,0.3,9000,24,7,11.7806666666667,2023-12-20,11
"2023-12-20 12:00:00+00:00",847,2750,0,10.1,8.2,6.1,9.3,76,1024.5,22,280,10,52,0.1,8000,24,8,12.219,2023-12-20,12
"2023-12-20 13:00:00+00:00",933,2689,0,10.1,8.7,7.1,10.1,82,1023.9,19,280,10,22,0,8000,17,7,15.4566666666667,2023-12-20,13
"2023-12-20 14:00:00+00:00",828,2571,0,10.3,9.2,8.1,10.7,86,1022.8,19,280,50,52,0,7000,13,7,17.8575,2023-12-20,14
"2023-12-20 15:00:00+00:00",974,2577,0,10,9.4,8.7,11.3,92,1022.5,18,280,50,52,0,6000,9,7,18.2516666666667,2023-12-20,15
"2023-12-20 16:00:00+00:00",885,2940,0,10.2,9.6,8.9,11.5,92,1022.4,16,280,50,52,0,7000,10,7,15.888,2023-12-20,16
"2023-12-20 17:00:00+00:00",837,2786,0.1,10.6,9.8,8.9,11.5,90,1022.4,16,280,20,52,0,9000,10,7,14.622,2023-12-20,17
"2023-12-20 18:00:00+00:00",660,2491,0,10.9,9.9,8.8,11.4,87,1021.9,17,280,50,52,0,12000,13,7,14.803,2023-12-20,18
"2023-12-20 19:00:00+00:00",598,2236,0,11.2,10,8.7,11.3,85,1022.3,17,290,20,52,0,20000,13,7,14.041,2023-12-20,19
"2023-12-20 20:00:00+00:00",470,1663,0,11.1,10,8.8,11.4,86,1022.6,17,290,2,11,0,20000,12,7,14.5036666666667,2023-12-20,20
"2023-12-20 21:00:00+00:00",366,1256,0,11.1,10,8.9,11.4,86,1022.1,16,280,20,52,0,20000,12,7,13.3763333333333,2023-12-20,21
"2023-12-20 22:00:00+00:00",273,846,0,11.1,10.1,9,11.6,87,1021.8,15,280,2,11,0,20000,13,7,13.9393333333333,2023-12-20,22
"2023-12-20 23:00:00+00:00",185,604,0,11,10.1,9.3,11.6,89,1021.5,14,280,20,52,0,20000,10,7,12.747,2023-12-20,23
"2023-12-21 00:00:00+00:00",145,372,0,11.6,10.4,9.2,11.6,85,1021.2,16,280,2,52,0,25000,13,7,12.02,2023-12-21,0
"2023-12-21 01:00:00+00:00",86,233,0,11.1,10.2,9.4,11.7,89,1020.8,20,280,50,52,0,20000,12,7,11.502,2023-12-21,1
"2023-12-21 02:00:00+00:00",75,190,0,10.8,10.1,9.3,11.8,91,1020.3,19,280,50,52,0,14000,10,7,10.751,2023-12-21,2
"2023-12-21 03:00:00+00:00",37,157,0,10.9,9.5,8,10.7,82,1019.6,19,270,20,52,0,18000,17,7,11.145,2023-12-21,3
"2023-12-21 04:00:00+00:00",30,193,0,10.8,9.4,7.9,10.7,82,1018.4,22,280,2,11,0,18000,16,7,12.97,2023-12-21,4
"2023-12-21 05:00:00+00:00",76,349,0,10.9,9.5,8.1,10.7,82,1017.9,24,280,2,11,0,20000,15,7,13.6646666666667,2023-12-21,5
"2023-12-21 06:00:00+00:00",189,955,0,10.8,9.4,8,10.7,82,1018,29,280,2,52,0,18000,14,7,15.6041379310345,2023-12-21,6
"2023-12-21 07:00:00+00:00",645,2278,0,10.6,9.5,8.3,11,86,1018.3,29,290,2,11,0,18000,13,7,14.2483333333333,2023-12-21,7
"2023-12-21 08:00:00+00:00",875,2874,0,10.7,9.6,8.5,11.1,86,1018.7,26,280,20,52,0,25000,12,7,13.9403448275862,2023-12-21,8
"2023-12-21 09:00:00+00:00",801,2527,0,11.1,9.8,8.5,11.1,84,1018.6,24,280,2,52,0,30000,12,7,13.6586666666667,2023-12-21,9
"2023-12-21 10:00:00+00:00",651,2496,0,11.2,10,8.7,11.3,85,1018.7,26,300,2,11,0,40000,12,7,13.4866666666667,2023-12-21,10
"2023-12-21 11:00:00+00:00",788,2594,0,11.4,10.1,8.7,11.3,84,1018.8,24,280,2,11,0,40000,15,7,12.707,2023-12-21,11
"2023-12-21 12:00:00+00:00",896,2258,0,10.9,10.1,9.3,11.7,90,1018.5,28,290,80,85,0,18000,13,7,12.2666666666667,2023-12-21,12
"2023-12-21 13:00:00+00:00",866,2676,0,11.4,10,8.6,11.2,83,1018.3,28,300,25,82,0,20000,19,6,12.683,2023-12-21,13
"2023-12-21 14:00:00+00:00",881,2748,0.1,10.7,10,9.3,11.7,91,1018.2,26,300,80,82,0.1,3000,12,7,12.7556666666667,2023-12-21,14
"2023-12-21 15:00:00+00:00",945,2808,0.2,10.7,9.6,8.5,11.1,86,1018.5,27,300,25,82,0,20000,18,7,15.2583333333333,2023-12-21,15
"2023-12-21 16:00:00+00:00",905,2706,0.1,10.6,9.7,8.7,11.3,89,1018.9,24,290,80,82,0,12000,18,7,15.4463333333333,2023-12-21,16
"2023-12-21 17:00:00+00:00",838,2655,0,10.3,9.6,8.8,11.4,91,1019.2,23,300,80,82,0,6000,18,7,16.2783333333333,2023-12-21,17
"2023-12-21 18:00:00+00:00",663,2501,0,10.6,9.4,8.1,10.8,85,1020.3,20,300,25,82,0,30000,18,7,15.7603333333333,2023-12-21,18
"2023-12-21 19:00:00+00:00",656,2306,0,10.9,9.6,8.3,10.9,84,1021.2,16,280,25,82,0,30000,18,7,15.2641379310345,2023-12-21,19
"2023-12-21 20:00:00+00:00",510,1796,0,10.5,9.6,8.6,11.2,88,1021.2,16,270,2,11,0,30000,13,7,15.861,2023-12-21,20
"2023-12-21 21:00:00+00:00",400,1378,0,10.8,9.7,8.5,11.1,86,1021.1,19,280,2,82,0,30000,13,7,13.9296666666667,2023-12-21,21
"2023-12-21 22:00:00+00:00",306,1034,0,10.7,9.4,8.1,10.7,84,1021.3,20,280,2,11,0,30000,14,7,13.4053333333333,2023-12-21,22
"2023-12-21 23:00:00+00:00",276,784,0,10.3,9.4,8.4,11.1,88,1021.6,20,280,50,52,0,25000,12,7,12.9133333333333,2023-12-21,23
"2023-12-22 00:00:00+00:00",247,683,0,10.4,9,7.5,10.4,82,1021.3,21,280,20,85,0,25000,14,7,10.6613333333333,2023-12-22,0
"2023-12-22 01:00:00+00:00",157,448,0,10.5,8.5,6.3,9.5,75,1020.8,27,290,2,11,0,30000,26,7,9.245,2023-12-22,1
"2023-12-22 02:00:00+00:00",135,393,0,10,7.9,5.4,9,73,1021,25,300,2,11,0,30000,28,7,9.77233333333333,2023-12-22,2
"2023-12-22 03:00:00+00:00",98,283,0,9.9,7.6,4.9,8.6,71,1021.4,25,300,2,11,0,30000,35,7,10.1423333333333,2023-12-22,3
"2023-12-22 04:00:00+00:00",38,289,0,10,7.4,4.2,8.2,67,1021.7,22,280,2,11,0,30000,34,7,12.506,2023-12-22,4
"2023-12-22 05:00:00+00:00",64,394,0,9.3,7.5,5.4,8.9,76,1021.8,19,280,2,11,0,30000,21,7,12.998275862069,2023-12-22,5
"2023-12-22 06:00:00+00:00",157,750,0,9.1,7.3,5,8.8,76,1021.6,20,280,2,11,0,30000,40,7,12.811,2023-12-22,6
"2023-12-22 07:00:00+00:00",487,1654,0,8.9,7.2,5.2,8.8,77,1021.5,16,280,2,11,0,30000,38,7,15.065,2023-12-22,7
"2023-12-22 08:00:00+00:00",777,2412,0,9,7.2,5,8.7,76,1021.9,17,290,21,62,0,30000,20,7,17.774,2023-12-22,8
"2023-12-22 09:00:00+00:00",689,2350,0,8.7,7,4.8,8.7,77,1022.2,17,300,1,62,0,40000,250,5,17.9926666666667,2023-12-22,9
"2023-12-22 10:00:00+00:00",745,2521,0,8.9,7.2,5.2,8.8,77,1022,18,290,25,82,0.2,40000,20,5,14.8856666666667,2023-12-22,10
"2023-12-22 11:00:00+00:00",825,2627,0,9.4,7.5,5.3,8.8,75,1022.5,17,280,2,11,0.2,40000,23,5,14.892,2023-12-22,11
"2023-12-22 12:00:00+00:00",874,2381,0,9.8,8.1,6.1,9.4,78,1022.4,15,280,3,86,0.2,40000,18,6,17.3233333333333,2023-12-22,12
"2023-12-22 13:00:00+00:00",937,2568,0.4,8.6,8.3,8,10.7,96,1022.7,14,280,60,62,0,2500,7,7,15.8893333333333,2023-12-22,13
"2023-12-22 14:00:00+00:00",903,2590,0.1,9.2,7.8,6.1,9.5,81,1022,14,280,21,62,0.1,30000,40,6,15.7436666666667,2023-12-22,14
"2023-12-22 15:00:00+00:00",865,2611,0,9.2,8.1,6.9,9.9,85,1021.9,15,280,1,62,0.2,40000,18,6,17.4033333333333,2023-12-22,15
"2023-12-22 16:00:00+00:00",833,2661,0,9.1,8.1,6.9,10,87,1021.9,13,280,2,11,0.1,40000,18,6,16.8433333333333,2023-12-22,16
"2023-12-22 17:00:00+00:00",678,2360,0,9.4,8.3,7.1,10.1,85,1022.2,12,270,2,11,0,40000,16,7,17.9663333333333,2023-12-22,17
"2023-12-22 18:00:00+00:00",696,2277,0,9.5,8.1,6.4,9.7,82,1022.5,15,300,3,62,0,30000,20,7,17.3486666666667,2023-12-22,18
